0,0.0625,0,0,1
-0.025986842105263159,0.056710526315789475,0,0.052631578947368418,1
-0.051973684210526318,0.05092105263157895,0,0.10526315789473684,1
-0.077960526315789466,0.045131578947368425,0,0.15789473684210525,1
-0.10394736842105264,0.0393421052631579,0,0.21052631578947367,1
-0.13141447368421053,0.036710526315789471,0,0.26315789473684209,1
-0.16332236842105263,0.043552631578947371,0,0.31578947368421051,1
-0.19523026315789474,0.05039473684210527,0,0.36842105263157893,1
-0.22713815789473685,0.057236842105263155,0,0.42105263157894735,1
-0.25904605263157893,0.064078947368421055,0,0.47368421052631576,1
-0.29161184210526314,0.079868421052631561,0,0.52631578947368418,1
-0.32483552631578949,0.10460526315789476,0,0.57894736842105265,1
-0.35805921052631573,0.12934210526315787,0,0.63157894736842102,1
-0.39128289473684214,0.15407894736842107,0,0.68421052631578949,1
-0.42450657894736837,0.17881578947368421,0,0.73684210526315785,1
-0.45723684210526316,0.22486842105263158,0,0.78947368421052633,1
-0.48980263157894732,0.27802631578947362,0,0.84210526315789469,1
-0.52236842105263159,0.33118421052631575,0,0.89473684210526316,1
-0.55493421052631575,0.38434210526315787,0,0.94736842105263153,1
-0.58750000000000002,0.4375,0,1,1
0,0.0625,0.02564102564102564,0,1
-0.026979480572829419,0.05881578947368421,0.02564102564102564,0.052631578947368418,1
-0.053797177836342081,0.055131578947368427,0.02564102564102564,0.10526315789473684,1
-0.080731024054578895,0.051447368421052644,0.02564102564102564,0.15789473684210525,1
-0.10799526996263696,0.047763157894736855,0.02564102564102564,0.21052631578947367,1.0000000000000002
-0.13604504048582997,0.047196356275303636,0.02564102564102564,0.26315789473684209,1
-0.1669990479398259,0.055960129736057504,0.02564102564102564,0.31578947368421051,1
-0.19784749975806251,0.064678982882513877,0.02564102564102564,0.36842105263157893,1
-0.22921877083389924,0.073467742021030846,0.02564102564102564,0.42105263157894735,1
-0.26084261133603237,0.082338056680161947,0.02564102564102564,0.47368421052631576,1
-0.29249746963562756,0.099585020242914976,0.02564102564102564,0.52631578947368418,0.99999999999999989
-0.32413437098773296,0.12510415325339283,0.02564102564102564,0.57894736842105265,1
-0.35599925848490077,0.15065239745118592,0.02564102564102564,0.63157894736842102,1
-0.38850727529537948,0.1765272090932222,0.02564102564102564,0.68421052631578949,1
-0.42093876518218609,0.20241902834008088,0.02564102564102564,0.73684210526315785,0.99999999999999989
-0.45240264378003509,0.24762062926072476,0.02564102564102564,0.78947368421052633,1
-0.48301456848996605,0.29886908328810735,0.02564102564102564,0.84210526315789469,1
-0.51416436937464183,0.35048474674869579,0.02564102564102564,0.89473684210526316,1
-0.54600716640315694,0.40261343128881644,0.02564102564102564,0.94736842105263153,1
-0.57740384615384621,0.45442307692307693,0.02564102564102564,1,1
0,0.0625,0.05128205128205128,0,1
-0.027749155733609226,0.060921052631578938,0.05128205128205128,0.052631578947368418,1
-0.055160225736544138,0.059342105263157877,0.05128205128205128,0.10526315789473684,0.99999999999999978
-0.082803701489894202,0.057763157894736857,0.05128205128205128,0.15789473684210525,1.0000000000000002
-0.11135059678050348,0.056184210526315802,0.05128205128205128,0.21052631578947367,1
-0.14067560728744938,0.057682186234817821,0.05128205128205128,0.26315789473684209,1.0000000000000002
-0.16944930281696929,0.068259413954200321,0.05128205128205128,0.31578947368421051,0.99999999999999989
-0.19917963449071968,0.078773104263071575,0.05128205128205128,0.36842105263157893,0.99999999999999989
-0.22988961443437816,0.089416688069061862,0.05128205128205128,0.42105263157894735,0.99999999999999989
-0.26222968570460758,0.10049652164910866,0.05128205128205128,0.47368421052631576,1
-0.29295881219146741,0.11916940039462566,0.05128205128205128,0.52631578947368418,1
-0.32186078062806772,0.14497406933624732,0.05128205128205128,0.57894736842105265,1
-0.35239014254840462,0.17120923265387902,0.05128205128205128,0.63157894736842102,1
-0.38412648242590125,0.19805925946809982,0.05128205128205128,0.68421052631578949,1
-0.41737095141700403,0.22602226720647772,0.05128205128205128,0.73684210526315785,0.99999999999999989
-0.44634645062978551,0.26953109280460691,0.05128205128205128,0.78947368421052633,1.0000000000000002
-0.47454905274840259,0.31852376698800539,0.05128205128205128,0.84210526315789469,1
-0.50426463776482466,0.36855270518250988,0.05128205128205128,0.89473684210526316,1.0000000000000002
-0.5354036097232,0.41963616279647087,0.05128205128205128,0.94736842105263153,1
-0.56730769230769229,0.47134615384615386,0.05128205128205128,1,1
0,0.0625,0.076923076923076927,0,1
-0.028266290860564092,0.06302631578947368,0.076923076923076927,0.052631578947368418,1
-0.056127977457529239,0.063552631578947374,0.076923076923076927,0.10526315789473684,1
-0.084266049473851398,0.064078947368421069,0.076923076923076927,0.15789473684210525,1
-0.11351924914960539,0.064605263157894749,0.076923076923076927,0.21052631578947367,1
-0.14412877297363258,0.068145589506418927,0.076923076923076927,0.26315789473684209,1
-0.17070595799887206,0.080453380552174839,0.076923076923076927,0.31578947368421051,1.0000000000000002
-0.19941723804427813,0.092705282548577572,0.076923076923076927,0.36842105263157893,1.0000000000000002
-0.22928201066796006,0.10510994464371347,0.076923076923076927,0.42105263157894735,1
-0.26136185104022069,0.11810076801236351,0.076923076923076927,0.47368421052631576,1
-0.2910837429782141,0.13802568943689794,0.076923076923076927,0.52631578947368418,0.99999999999999989
-0.31816122974378674,0.16427360120925558,0.076923076923076927,0.57894736842105265,1.0000000000000002
-0.34746158890984119,0.19112432972506208,0.076923076923076927,0.63157894736842102,1.0000000000000002
-0.37818347819059328,0.21869962065888587,0.076923076923076927,0.68421052631578949,0.99999999999999978
-0.41212113605834139,0.24852659836513394,0.076923076923076927,0.73684210526315785,0.99999999999999989
-0.43819646169734078,0.28999929047999073,0.076923076923076927,0.78947368421052633,1
-0.46461639890261297,0.33713932567328364,0.076923076923076927,0.84210526315789469,0.99999999999999989
-0.49290915195654483,0.38556248615195832,0.076923076923076927,0.89473684210526316,0.99999999999999989
-0.52290114625044359,0.43524467011470547,0.076923076923076927,0.94736842105263153,1
-0.55721153846153848,0.48826923076923073,0.076923076923076927,1,1
0,0.0625,0.10256410256410256,0,1
-0.028563914286449027,0.065129534272016371,0.10256410256410256,0.052631578947368418,1
-0.056587415246259813,0.06767306258946508,0.10256410256410256,0.10526315789473684,1
-0.084995576686573357,0.070282760557984006,0.10256410256410256,0.15789473684210525,0.99999999999999989
-0.11469198392353837,0.073026315789473675,0.10256410256410256,0.21052631578947367,0.99999999999999989
-0.14493820672820468,0.078558635979322639,0.10256410256410256,0.26315789473684209,1
-0.17080983833483812,0.092482864554204583,0.10256410256410256,0.31578947368421051,1.0000000000000002
-0.19818875878982201,0.10619138570188107,0.10256410256410256,0.36842105263157893,1
-0.22727776573124928,0.12040200950922542,0.10256410256410256,0.42105263157894735,0.99999999999999978
-0.25846414210833724,0.13520610551951073,0.10256410256410256,0.47368421052631576,0.99999999999999989
-0.28710543054803678,0.15622654919761719,0.10256410256410256,0.52631578947368418,1.0000000000000002
-0.31288716987939663,0.18282537057842163,0.10256410256410256,0.57894736842105265,0.99999999999999978
-0.34071315027056365,0.20994062034812822,0.10256410256410256,0.63157894736842102,0.99999999999999989
-0.37071141434873467,0.23841157192503887,0.10256410256410256,0.68421052631578949,1
-0.40309456079737743,0.26856344638761998,0.10256410256410256,0.73684210526315785,1
-0.42828925277726615,0.30925706523201513,0.10256410256410256,0.78947368421052633,0.99999999999999978
-0.45290847366496917,0.35449536637440765,0.10256410256410256,0.84210526315789469,1
-0.47971012784202249,0.40132546840894145,0.10256410256410256,0.89473684210526316,1
-0.50875145361087104,0.44963490203696599,0.10256410256410256,0.94736842105263153,1
-0.53954326923076923,0.49942307692307691,0.10256410256410256,1,1
0,0.0625,0.12820512820512819,0,1
-0.028501657803501612,0.067146089167407927,0.12820512820512819,0.052631578947368418,1
-0.056414222243285753,0.071610891142439265,0.12820512820512819,0.10526315789473684,1
-0.084742716287506931,0.076203070312679561,0.12820512820512819,0.15789473684210525,0.99999999999999989
-0.11450545472077608,0.081246926795689914,0.12820512820512819,0.21052631578947367,1
-0.14340840080971659,0.088927125506072874,0.12820512820512819,0.26315789473684209,1
-0.16904044401198176,0.10388619983703486,0.12820512820512819,0.31578947368421051,1
-0.19520025995049844,0.1189986004314446,0.12820512820512819,0.36842105263157893,0.99999999999999978
-0.22319423547336878,0.13482561919491812,0.12820512820512819,0.42105263157894735,0.99999999999999989
-0.25324194632759567,0.15169885699265651,0.12820512820512819,0.47368421052631576,1
-0.28071672682638737,0.17363531401761412,0.12820512820512819,0.52631578947368418,1.0000000000000002
-0.30523182095789048,0.19998652766648495,0.12820512820512819,0.57894736842105265,1.0000000000000002
-0.33174707725767039,0.22728812741190671,0.12820512820512819,0.63157894736842102,0.99999999999999989
-0.36063865568110515,0.25623052781904676,0.12820512820512819,0.68421052631578949,1.0000000000000002
-0.39072621457489881,0.286417004048583,0.12820512820512819,0.73684210526315785,1
-0.41591536738004592,0.32670428911538246,0.12820512820512819,0.78947368421052633,1
-0.43880439689753153,0.3701488432526705,0.12820512820512819,0.84210526315789469,1
-0.46423893113053133,0.4156258334616591,0.12820512820512819,0.89473684210526316,1
-0.49203688170559462,0.46247562325070241,0.12820512820512819,0.94736842105263153,1
-0.5193509615384615,0.50865384615384612,0.12820512820512819,1,1
0,0.0625,0.15384615384615385,0,1
-0.028017390351101026,0.069040661568610232,0.15384615384615385,0.052631578947368418,1.0000000000000002
-0.055643637367990696,0.075374901885427989,0.15384615384615385,0.10526315789473684,1
-0.08355851934639516,0.081852594449178098,0.15384615384615385,0.15789473684210525,1
-0.1123758402115381,0.088880444537291714,0.15384615384615385,0.21052631578947367,1
-0.14123766763095136,0.098988567896463944,0.15384615384615385,0.26315789473684209,1
-0.16535288436674342,0.11462210413326648,0.15384615384615385,0.31578947368421051,1
-0.19054873435653089,0.13116040104581864,0.15384615384615385,0.36842105263157893,1
-0.21709974537606203,0.14840206149464397,0.15384615384615385,0.42105263157894735,1
-0.24513451699413727,0.16678557286211335,0.15384615384615385,0.47368421052631576,1
-0.27130663953179796,0.18941098463845871,0.15384615384615385,0.52631578947368418,1.0000000000000002
-0.29527243783169776,0.21579535287709384,0.15384615384615385,0.57894736842105265,1.0000000000000002
-0.32068467822748142,0.24324368254474829,0.15384615384615385,0.63157894736842102,1
-0.34789438929894639,0.27208298381025497,0.15384615384615385,0.68421052631578949,1
-0.37731846443859657,0.30334645418350192,0.15384615384615385,0.73684210526315785,1
-0.39991283181006032,0.34132560527035483,0.15384615384615385,0.78947368421052633,1
-0.42242844157808201,0.38418801918050083,0.15384615384615385,0.84210526315789469,0.99999999999999989
-0.44662256432087877,0.42854680567552017,0.15384615384615385,0.89473684210526316,0.99999999999999978
-0.47234777332763456,0.47360873894176841,0.15384615384615385,0.94736842105263153,1.0000000000000002
-0.49915865384615382,0.51788461538461539,0.15384615384615385,1,1
0,0.0625,0.17948717948717949,0,1
-0.027258281039360118,0.070822038086828826,0.17948717948717949,0.052631578947368418,1
-0.05417197110552964,0.078937654921865233,0.17948717948717949,0.10526315789473684,1
-0.081334186022783389,0.08719672400383395,0.17948717948717949,0.15789473684210525,1
-0.10933940296457452,0.096005950610166174,0.17948717948717949,0.21052631578947367,1
-0.13727764738803633,0.10777399299767849,0.17948717948717949,0.26315789473684209,0.99999999999999989
-0.15998936235721345,0.12470035264388102,0.17948717948717949,0.31578947368421051,1
-0.18388909160100558,0.14248972042498848,0.17948717948717949,0.36842105263157893,1
-0.20894250682426407,0.16104769528440935,0.17948717948717949,0.42105263157894735,0.99999999999999978
-0.23550648055689033,0.18075318419814573,0.17948717948717949,0.47368421052631576,1
-0.26028690268969279,0.20394539759392427,0.17948717948717949,0.52631578947368418,1
-0.28292993230087782,0.23015765674827424,0.17948717948717949,0.57894736842105265,0.99999999999999978
-0.30702283081854087,0.25747693422768214,0.17948717948717949,0.63157894736842102,1
-0.33278261044036456,0.28613901008097198,0.17948717948717949,0.68421052631578949,1
-0.36083314055195692,0.31723309385961523,0.17948717948717949,0.73684210526315785,1.0000000000000002
-0.38213702209346107,0.35444301417723728,0.17948717948717949,0.78947368421052633,0.99999999999999989
-0.40343602806922463,0.3964067829665745,0.17948717948717949,0.84210526315789469,1
-0.42639591718188707,0.43980468899418351,0.17948717948717949,0.89473684210526316,1.0000000000000002
-0.4507764170523309,0.48381116809156594,0.17948717948717949,0.94736842105263153,0.99999999999999989
-0.47632211538461539,0.52711538461538454,0.17948717948717949,1,1
0,0.0625,0.20512820512820512,0,1
-0.026277711475461034,0.072490218722063807,0.20512820512820512,0.052631578947368418,1
-0.052120556471560553,0.082299150251750997,0.20512820512820512,0.10526315789473684,1
-0.078270036261170364,0.092235458976647117,0.20512820512820512,0.15789473684210525,0.99999999999999978
-0.105484957439229,0.10262344501431338,0.20512820512820512,0.21052631578947367,1.0000000000000002
-0.13152834008097167,0.11528340080971661,0.20512820512820512,0.26315789473684209,1.0000000000000002
-0.15331193435179397,0.13404792559709999,0.20512820512820512,0.31578947368421051,1.0000000000000002
-0.175514128739647,0.15288372252987031,0.20512820512820512,0.36842105263157893,1.0000000000000002
-0.19910827937734052,0.17257298200906157,0.20512820512820512,0.42105263157894735,0.99999999999999989
-0.22435837834039871,0.19360135380928209,0.20512820512820512,0.47368421052631576,1
-0.24765802456662803,0.21723826858531914,0.20512820512820512,0.52631578947368418,1
-0.26851716448050655,0.24300053983573663,0.20512820512820512,0.57894736842105265,0.99999999999999989
-0.29095911353186588,0.270037396109156,0.20512820512820512,0.63157894736842102,1
-0.31549499600627828,0.2985981940073924,0.20512820512820512,0.68421052631578949,1
-0.34127024291497976,0.32807692307692315,0.20512820512820512,0.73684210526315785,1
-0.36263419576115646,0.36616013270526443,0.20512820512820512,0.78947368421052633,1
-0.38201078298675001,0.40708113097886772,0.20512820512820512,0.84210526315789469,0.99999999999999989
-0.40376626694863849,0.44961788284583315,0.20512820512820512,0.89473684210526316,1
-0.42754078777567717,0.49324661429545358,0.20512820512820512,0.94736842105263153,1
-0.45084134615384613,0.53634615384615381,0.20512820512820512,1,1
0,0.0625,0.23076923076923078,0,1
-0.024990733905339287,0.074036416863109494,0.23076923076923078,0.052631578947368418,1.0000000000000002
-0.049634654846976128,0.085486827771651314,0.23076923076923078,0.10526315789473684,1.0000000000000002
-0.074528647311260923,0.097003408331263336,0.23076923076923078,0.15789473684210525,0.99999999999999989
-0.10020318910115161,0.10865384615384616,0.23076923076923078,0.21052631578947367,1
-0.12523674334033347,0.12248164442828091,0.23076923076923078,0.26315789473684209,0.99999999999999989
-0.14521077419007883,0.14262834995039184,0.23076923076923078,0.31578947368421051,0.99999999999999989
-0.16588591815495493,0.16248838812807787,0.23076923076923078,0.36842105263157893,0.99999999999999978
-0.18774108670977807,0.18301624414922449,0.23076923076923078,0.42105263157894735,1
-0.21090301861192889,0.20468346609975022,0.23076923076923078,0.47368421052631576,0.99999999999999989
-0.23255044266459937,0.22859449765540266,0.23076923076923078,0.52631578947368418,1
-0.25218802738249685,0.25440076135400519,0.23076923076923078,0.57894736842105265,1
-0.27307558778560898,0.2812752020259634,0.23076923076923078,0.63157894736842102,1
-0.29579763259265002,0.30936343950744416,0.23076923076923078,0.68421052631578949,1
-0.32070482333416389,0.33809133708182226,0.23076923076923078,0.73684210526315785,1
-0.33977134555491145,0.37565306641426444,0.23076923076923078,0.78947368421052633,0.99999999999999989
-0.35854658192653321,0.41649126772811562,0.23076923076923078,0.84210526315789469,0.99999999999999989
-0.37926974245680872,0.45834491264569627,0.23076923076923078,0.89473684210526316,0.99999999999999978
-0.40180266745953119,0.50132897073057758,0.23076923076923078,0.94736842105263153,1
-0.42536057692307688,0.54557692307692307,0.23076923076923078,1,1
0,0.0625,0.25641025641025639,0,1
-0.023453726844570321,0.075495951417004048,0.25641025641025639,0.052631578947368418,0.99999999999999989
-0.046670950059318914,0.088465746957941377,0.25641025641025639,0.10526315789473684,1.0000000000000002
-0.070057026999477023,0.10146346292705168,0.25641025641025639,0.15789473684210525,1
-0.094059415066853835,0.11448380566801619,0.25641025641025639,0.21052631578947367,1.0000000000000002
-0.11767341709489673,0.12959077415453821,0.25641025641025639,0.26315789473684209,1
-0.13573696093914284,0.15048165988977474,0.25641025641025639,0.31578947368421051,0.99999999999999989
-0.15486727708409639,0.17117500588438739,0.25641025641025639,0.36842105263157893,1
-0.17478307206811841,0.19233098035360205,0.25641025641025639,0.42105263157894735,0.99999999999999978
-0.19600717579134963,0.21460234574132619,0.25641025641025639,0.47368421052631576,1
-0.2158624882656032,0.23869436110946385,0.25641025641025639,0.52631578947368418,0.99999999999999989
-0.23387097339519797,0.26430154386097965,0.25641025641025639,0.57894736842105265,1
-0.25319476607386676,0.29103242321090883,0.25641025641025639,0.63157894736842102,0.99999999999999989
-0.27376460930186314,0.31851166253422342,0.25641025641025639,0.68421052631578949,1
-0.2971967887677921,0.3469472704867298,0.25641025641025639,0.73684210526315785,1
-0.31470080755926799,0.38391558391516106,0.25641025641025639,0.78947368421052633,0.99999999999999978
-0.33286632118571047,0.42454049787027159,0.25641025641025639,0.84210526315789469,1
-0.35265878020683772,0.46588157267815422,0.25641025641025639,0.89473684210526316,0.99999999999999989
-0.37394822375193737,0.50819869107294524,0.25641025641025639,0.94736842105263153,0.99999999999999989
-0.39807692307692311,0.55326923076923074,0.25641025641025639,1,1
0,0.0625,0.28205128205128205,0,1
-0.021774660695468878,0.076915060927926354,0.28205128205128205,0.052631578947368418,0.99999999999999978
-0.043247722415586019,0.091150989627468482,0.28205128205128205,0.10526315789473684,1
-0.064933285397221874,0.10551559810777442,0.28205128205128205,0.15789473684210525,1
-0.087360281874553053,0.12027952383332458,0.28205128205128205,0.21052631578947367,1
-0.10867282388663965,0.13659919028340081,0.28205128205128205,0.26315789473684209,1
-0.12534378429013657,0.15773552263284246,0.28205128205128205,0.31578947368421051,1
-0.14245359408589114,0.17872939394906212,0.28205128205128205,0.36842105263157893,0.99999999999999989
-0.16054422041997302,0.20053418845979354,0.28205128205128205,0.42105263157894735,1.0000000000000002
-0.1798824030678583,0.22352340767068699,0.28205128205128205,0.47368421052631576,1
-0.19782332238131567,0.2477181466385871,0.28205128205128205,0.52631578947368418,0.99999999999999989
-0.21399893332143036,0.27290000455220176,0.28205128205128205,0.57894736842105265,1
-0.23140455430504672,0.29926109078677915,0.28205128205128205,0.63157894736842102,1
-0.25021154242693588,0.32666783678154798,0.28205128205128205,0.68421052631578949,1
-0.27036310728744928,0.35449392712550609,0.28205128205128205,0.73684210526315785,1
-0.28807636622575539,0.39147406567190618,0.28205128205128205,0.78947368421052633,1
-0.30493283260942994,0.43138627013361347,0.28205128205128205,0.84210526315789469,1.0000000000000002
-0.32352170770357258,0.47223800698466845,0.28205128205128205,0.89473684210526316,1
-0.34440965250242112,0.51410007389832479,0.28205128205128205,0.94736842105263153,1
-0.36538461538461536,0.55634615384615382,0.28205128205128205,1,1
0,0.0625,0.30769230769230771,0,1
-0.019888751936432934,0.078184941740523151,0.30769230769230771,0.052631578947368418,1
-0.039522761044636735,0.093617017852650641,0.30769230769230771,0.10526315789473684,1
-0.059339146764234241,0.10922518698496542,0.30769230769230771,0.15789473684210525,1
-0.079733070523614002,0.1254892904117007,0.30769230769230771,0.21052631578947367,1
-0.099026988419763734,0.14355272258027668,0.30769230769230771,0.26315789473684209,1
-0.11395086576569526,0.16414621463230733,0.30769230769230771,0.31578947368421051,1
-0.12915444585149422,0.18548188123844556,0.30769230769230771,0.36842105263157893,1
-0.14521571889588636,0.20768471782328973,0.30769230769230771,0.42105263157894735,0.99999999999999978
-0.16210603088268188,0.23094024009788044,0.30769230769230771,0.47368421052631576,0.99999999999999978
-0.17800192693509104,0.25515909888294958,0.30769230769230771,0.52631578947368418,1
-0.19283304663960277,0.28033709104298593,0.30769230769230771,0.57894736842105265,1
-0.2084254008224718,0.30652587953518734,0.30769230769230771,0.63157894736842102,1
-0.22513654180268339,0.33370356321709688,0.30769230769230771,0.68421052631578949,1
-0.24204437056892442,0.36144935992986499,0.30769230769230771,0.73684210526315785,1
-0.25913249524442089,0.39776537175717497,0.30769230769230771,0.78947368421052633,1
-0.27522103925263941,0.43736545519389119,0.30769230769230771,0.84210526315789469,1
-0.29244084520138769,0.47776035028984176,0.30769230769230771,0.89473684210526316,1
-0.31189252523933231,0.51885447128133211,0.30769230769230771,0.94736842105263153,1
-0.33269230769230768,0.55942307692307691,0.30769230769230771,1,1
0,0.0625,0.33333333333333331,0,1
-0.01781059721411293,0.079305404954541664,0.33333333333333331,0.052631578947368418,1
-0.035485059853215067,0.09585524325564404,0.33333333333333331,0.10526315789473684,0.99999999999999989
-0.053262674601689708,0.11258431401842026,0.33333333333333331,0.15789473684210525,1
-0.071383289245644438,0.13000342059655204,0.33333333333333331,0.21052631578947367,1
-0.088803695820433431,0.14938095379852345,0.33333333333333331,0.26315789473684209,1
-0.10155945869666769,0.16971922687636248,0.33333333333333331,0.31578947368421051,1
-0.11493534539058861,0.19140305005396552,0.33333333333333331,0.36842105263157893,1
