0,0.0625,0,0,1
-0.1287712291173862,0.2137609957125961,0.33333333333333331,0.42105263157894735,1.0000000000000002
-0.14330825696293259,0.23708695986074133,0.33333333333333331,0.47368421052631576,1
-0.15714852549662092,0.26133665267253736,0.33333333333333331,0.52631578947368418,1.0000000000000002
-0.17034022028385576,0.2865871710526316,0.33333333333333331,0.57894736842105265,0.99999999999999989
-0.184214356529245,0.31279431675033498,0.33333333333333331,0.63157894736842102,0.99999999999999989
-0.19853822796636561,0.33962209981314229,0.33333333333333331,0.68421052631578949,0.99999999999999989
-0.21328143605620387,0.36749270659680872,0.33333333333333331,0.73684210526315785,1
-0.22850839186354102,0.40302905226671532,0.33333333333333331,0.78947368421052633,1
-0.24368876290057831,0.44245735981556156,0.33333333333333331,0.84210526315789469,1
-0.25935903545358358,0.48242523516103586,0.33333333333333331,0.89473684210526316,0.99999999999999989
-0.27654855492534824,0.52257590291100164,0.33333333333333331,0.94736842105263153,1
-0.29999999999999999,0.5625,0.33333333333333331,1,1
0,0.0625,0.35897435897435898,0,1
-0.01563773979068395,0.080284062940466375,0.35897435897435898,0.052631578947368418,1
-0.03102073675313876,0.097756604246122786,0.35897435897435898,0.10526315789473684,0.99999999999999989
-0.046586110326987271,0.11544836090398936,0.35897435897435898,0.15789473684210525,1
-0.062729021940618065,0.13391014140716651,0.35897435897435898,0.21052631578947367,0.99999999999999978
-0.07777192769101883,0.15363369424019574,0.35897435897435898,0.26315789473684209,1.0000000000000002
-0.088474980989621477,0.17453561662551137,0.35897435897435898,0.31578947368421051,1
-0.099530178723644197,0.19628618480094473,0.35897435897435898,0.36842105263157893,1
-0.11132991824372956,0.218857764431244,0.35897435897435898,0.42105263157894735,1.0000000000000002
-0.12384692157094106,0.24231675831650396,0.35897435897435898,0.47368421052631576,1
-0.13564362733994939,0.26661658876149219,0.35897435897435898,0.52631578947368418,1
-0.14671740859105994,0.29180723939375036,0.35897435897435898,0.57894736842105265,1.0000000000000002
-0.15848227280080818,0.31787671381583399,0.35897435897435898,0.63157894736842102,0.99999999999999978
-0.17106775705349547,0.34474091243828731,0.35897435897435898,0.68421052631578949,0.99999999999999989
-0.18389659728957222,0.37225907652905521,0.35897435897435898,0.73684210526315785,1
-0.1973414698533526,0.40780605292211913,0.35897435897435898,0.78947368421052633,0.99999999999999978
-0.21019574967100771,0.44661565323269875,0.35897435897435898,0.84210526315789469,0.99999999999999989
-0.22394119532007503,0.48613684222586917,0.35897435897435898,0.89473684210526316,0.99999999999999989
-0.23954259392620592,0.52604062918897765,0.35897435897435898,0.94736842105263153,1
-0.25673076923076921,0.56557692307692309,0.35897435897435898,1,1
0,0.0625,0.38461538461538464,0,1
-0.013272636403970896,0.081059572052843712,0.38461538461538464,0.052631578947368418,0.99999999999999989
-0.026243673832590061,0.099343082569344487,0.38461538461538464,0.10526315789473684,0.99999999999999989
-0.039427212522727961,0.1178230037791288,0.38461538461538464,0.15789473684210525,1.0000000000000002
-0.053352184708561151,0.13694991074756219,0.38461538461538464,0.21052631578947367,1
-0.066162702429149789,0.15676113360323884,0.38461538461538464,0.26315789473684209,1
-0.074496220352548589,0.17846097334459604,0.38461538461538464,0.31578947368421051,1
-0.083352967138090928,0.20042214389811025,0.38461538461538464,0.36842105263157893,1
-0.093026262729842643,0.22313002308043625,0.38461538461538464,0.42105263157894735,0.99999999999999989
-0.10346902230145376,0.24640274289104819,0.38461538461538464,0.47368421052631576,1
-0.11322636168675576,0.27077126568970339,0.38461538461538464,0.52631578947368418,1
-0.12216178037869098,0.29620242629059546,0.38461538461538464,0.57894736842105265,1
-0.13186341531348594,0.32220466996721553,0.38461538461538464,0.63157894736842102,1
-0.14252830940804015,0.3489692866412108,0.38461538461538464,0.68421052631578949,1
-0.15406756072874495,0.3761133603238867,0.38461538461538464,0.73684210526315785,1.0000000000000002
-0.16489583515462025,0.41172138948234177,0.38461538461538464,0.78947368421052633,0.99999999999999989
-0.17534539400181148,0.45015876128767002,0.38461538461538464,0.84210526315789469,1
-0.18698501961787239,0.48933386774667942,0.38461538461538464,0.89473684210526316,1
-0.20031426671957056,0.52900298605393603,0.38461538461538464,0.94736842105263153,1
-0.21346153846153842,0.56865384615384618,0.38461538461538464,1,1
0,0.0625,0.41025641025641024,0,1
-0.010700690407323358,0.08162540526197129,0.41025641025641024,0.052631578947368418,1
-0.021164877184824987,0.10062251718877262,0.41025641025641024,0.10526315789473684,1
-0.031797917687736141,0.11971835800606606,0.41025641025641024,0.15789473684210525,1
-0.043047269317865997,0.13911339599123268,0.41025641025641024,0.21052631578947367,1.0000000000000002
-0.053931596041904728,0.15959447112988923,0.41025641025641024,0.26315789473684209,1
-0.059621555252624713,0.18148999456483478,0.41025641025641024,0.31578947368421051,1
-0.066441995424766781,0.20384250030110299,0.41025641025641024,0.36842105263157893,1
-0.073878986079373557,0.22659184666876375,0.41025641025641024,0.42105263157894735,0.99999999999999978
-0.082016834617877205,0.24967998797841093,0.41025641025641024,0.47368421052631576,1
-0.089685680255351952,0.27410380153704467,0.41025641025641024,0.52631578947368418,1
-0.096694596368650521,0.29978749232565644,0.41025641025641024,0.57894736842105265,0.99999999999999989
-0.10440957292875198,0.32581685176243119,0.41025641025641024,0.63157894736842102,0.99999999999999989
-0.11291965913212579,0.35230316324214134,0.41025641025641024,0.68421052631578949,1.0000000000000002
-0.12328143054102242,0.37954088266232983,0.41025641025641024,0.73684210526315785,0.99999999999999978
-0.13081123762789337,0.41465080998994996,0.41025641025641024,0.78947368421052633,0.99999999999999989
-0.13917254136767343,0.45310306923122351,0.41025641025641024,0.84210526315789469,0.99999999999999989
-0.14855164685757105,0.49204262997522796,0.41025641025641024,0.89473684210526316,1.0000000000000002
-0.15878741455476017,0.53141527362514873,0.41025641025641024,0.94736842105263153,1
-0.17019230769230773,0.57173076923076915,0.41025641025641024,1,1
0,0.0625,0.4358974358974359,0,1
-0.0079905190886284446,0.082096981557890178,0.4358974358974359,0.052631578947368418,1.0000000000000002
-0.015795486378368775,0.10154770661159748,0.4358974358974359,0.10526315789473684,0.99999999999999989
-0.023726457095000462,0.12110329726836241,0.4358974358974359,0.15789473684210525,1
-0.032186994769167816,0.14099658800783699,0.4358974358974359,0.21052631578947367,0.99999999999999989
-0.040315677690482402,0.16178995587303974,0.4358974358974359,0.26315789473684209,0.99999999999999989
-0.044054824131638526,0.18390645840478942,0.4358974358974359,0.31578947368421051,1
-0.048792305786600619,0.2064076704330374,0.4358974358974359,0.36842105263157893,1.0000000000000002
-0.053980416205911014,0.2293117828092413,0.4358974358974359,0.42105263157894735,1
-0.059855413756500636,0.25258549705534084,0.4358974358974359,0.47368421052631576,1
-0.065386853013196355,0.27704503632077215,0.4358974358974359,0.52631578947368418,1
-0.070424689161255466,0.3026476449594136,0.4358974358974359,0.57894736842105265,1.0000000000000002
-0.076179781330380281,0.32865105880245105,0.4358974358974359,0.63157894736842102,1
-0.082453619676968543,0.35501509864651898,0.4358974358974359,0.68421052631578949,1
-0.090355136408662343,0.38202841142508909,0.4358974358974359,0.73684210526315785,1
-0.095749420852838954,0.41711455751041715,0.4358974358974359,0.78947368421052633,0.99999999999999978
-0.10180691882467996,0.45546221797341657,0.4358974358974359,0.84210526315789469,1
-0.10870402855068613,0.49423479287645494,0.4358974358974359,0.89473684210526316,1
-0.11621439079121802,0.53340653183972719,0.4358974358974359,0.94736842105263153,1
-0.12439903846153848,0.57307692307692304,0.4358974358974359,1,1
0,0.0625,0.46153846153846156,0,1
-0.005192812505194648,0.082466639170534761,0.46153846153846156,0.052631578947368418,0.99999999999999967
-0.010290672016733891,0.10226038040655812,0.46153846153846156,0.10526315789473684,0.99999999999999989
-0.015456334080766717,0.12217610080601343,0.46153846153846156,0.15789473684210525,0.99999999999999989
-0.020840542571804385,0.14251435479550678,0.46153846153846156,0.21052631578947367,1
-0.025474443319838065,0.16342105263157894,0.46153846153846156,0.26315789473684209,1
-0.028128995949074205,0.18583508486934086,0.46153846153846156,0.31578947368421051,0.99999999999999989
-0.030776978541713917,0.20846187181018191,0.46153846153846156,0.36842105263157893,1
-0.033717402249281103,0.23154708415853004,0.46153846153846156,0.42105263157894735,1
-0.036919305298489809,0.25505932316534008,0.46153846153846156,0.47368421052631576,1
-0.040262872497339092,0.2795363726664411,0.46153846153846156,0.52631578947368418,1
-0.043810384615267602,0.30509586883614886,0.46153846153846156,0.57894736842105265,1
-0.047617112997086083,0.3310911760835672,0.46153846153846156,0.63157894736842102,1
-0.05166006813600512,0.35740144675998825,0.46153846153846156,0.68421052631578949,1
-0.05553517206477733,0.38368421052631579,0.46153846153846156,0.73684210526315785,1
-0.059917740679763437,0.4191560200707739,0.46153846153846156,0.78947368421052633,1
-0.064059258484399501,0.45752599689243656,0.46153846153846156,0.84210526315789469,1
-0.06836327106913892,0.49611303570293536,0.46153846153846156,0.89473684210526316,1
-0.07306770849871537,0.53500202436198963,0.46153846153846156,0.94736842105263153,1
-0.077764423076923037,0.57384615384615378,0.46153846153846156,1,1
0,0.0625,0.48717948717948717,0,1
-0.0023174150921431154,0.082713650622361787,0.48717948717948717,0.052631578947368418,1
-0.0046772790582064391,0.10279926269294964,0.48717948717948717,0.10526315789473684,1
-0.0070166949123558675,0.12297799294589995,0.48717948717948717,0.15789473684210525,1
-0.0091675674328611286,0.14346350162087257,0.48717948717948717,0.21052631578947367,1
-0.010653492717953216,0.16485241867934244,0.48717948717948717,0.26315789473684209,1.0000000000000002
-0.011865254220306889,0.18726024328496119,0.48717948717948717,0.31578947368421051,0.99999999999999989
-0.012478581800648023,0.21011078505064232,0.48717948717948717,0.36842105263157893,1.0000000000000002
-0.01311904875436358,0.23332543472871731,0.48717948717948717,0.42105263157894735,1
-0.013608096258979022,0.25690354754817063,0.48717948717948717,0.47368421052631576,0.99999999999999989
-0.014787927760418576,0.28144104408914772,0.48717948717948717,0.52631578947368418,1
-0.01688296785900362,0.3071590647960476,0.48717948717948717,0.57894736842105265,0.99999999999999989
-0.018804833017055947,0.3332327511886789,0.48717948717948717,0.63157894736842102,1
-0.020584736293094694,0.35946851242042799,0.48717948717948717,0.68421052631578949,1
-0.020892194824695919,0.38532529739817162,0.48717948717948717,0.73684210526315785,1
-0.02376153947008584,0.4208542815782278,0.48717948717948717,0.78947368421052633,1.0000000000000002
-0.026011307652580005,0.45933561556792413,0.48717948717948717,0.84210526315789469,1
-0.027679800319210433,0.49772521370667133,0.48717948717948717,0.89473684210526316,1
-0.029355802593893147,0.53618872124752359,0.48717948717948717,0.94736842105263153,1
-0.031129807692307714,0.57461538461538453,0.48717948717948717,1,1
0,0.0625,0.51282051282051277,0,1
0.0005672002924722603,0.082875593942199816,0.51282051282051277,0.052631578947368418,0.99999999999999989
0.0010298818963300317,0.1031107353696869,0.51282051282051277,0.10526315789473684,1
0.0015664917593424272,0.12344969100898456,0.51282051282051277,0.15789473684210525,1.0000000000000002
0.0023708941056003897,0.14411127490022477,0.51282051282051277,0.21052631578947367,1
0.0036051105209131797,0.16566213527853263,0.51282051282051277,0.26315789473684209,0.99999999999999978
0.0046016884085275048,0.18822663844866752,0.51282051282051277,0.31578947368421051,0.99999999999999989
0.0060477265599888468,0.21117970839840544,0.51282051282051277,0.36842105263157893,1
0.0077443203415063916,0.23459048399408047,0.51282051282051277,0.42105263157894735,1
0.0095573895709804464,0.25836103742671307,0.51282051282051277,0.47368421052631576,0.99999999999999989
0.010477760498690718,0.28301999145756879,0.51282051282051277,0.52631578947368418,1
0.010281008524315759,0.30878848653104629,0.51282051282051277,0.57894736842105265,1
0.010222487489329916,0.33490896198583475,0.51282051282051277,0.63157894736842102,1
0.010583623339788269,0.36128511001328401,0.51282051282051277,0.68421052631578949,0.99999999999999978
0.012268230276518667,0.38722813140626877,0.51282051282051277,0.73684210526315785,0.99999999999999978
0.01194190182546072,0.42259517226648685,0.51282051282051277,0.78947368421052633,1.0000000000000002
0.012266679366673331,0.46083594659249771,0.51282051282051277,0.84210526315789469,1
0.01324579796636636,0.49900199887055907,0.51282051282051277,0.89473684210526316,0.99999999999999978
0.014546019268454918,0.53720086699651137,0.51282051282051277,0.94736842105263153,1.0000000000000002
0.015504807692307592,0.57538461538461538,0.51282051282051277,1,1
0,0.0625,0.53846153846153844,0,1
0.0033898581724087092,0.082938234034800384,0.53846153846153844,0.052631578947368418,1
0.0066690334926648972,0.10316244296592775,0.53846153846153844,0.10526315789473684,1
0.01002613267499639,0.12353777634340091,0.53846153846153844,0.15789473684210525,1
0.013656422764455407,0.1444339907777385,0.53846153846153844,0.21052631578947367,1.0000000000000002
0.017301366396761091,0.1658502024291498,0.53846153846153844,0.26315789473684209,1
0.020778948477923859,0.18859309880168801,0.53846153846153844,0.31578947368421051,1.0000000000000002
0.024397267682691272,0.21152771839250495,0.53846153846153844,0.36842105263157893,1.0000000000000002
0.028332034159848238,0.23512353362175062,0.53846153846153844,0.42105263157894735,1
0.032576383593181303,0.25943144238630106,0.53846153846153844,0.47368421052631576,1
0.035533423681781445,0.28427286435703769,0.53846153846153844,0.52631578947368418,1
0.037140873656209904,0.30976543570827625,0.53846153846153844,0.57894736842105265,0.99999999999999978
0.039060169664566019,0.33597888501406836,0.53846153846153844,0.63157894736842102,1.0000000000000002
0.041352127303138711,0.36271006797978478,0.53846153846153844,0.68421052631578949,1
0.043946103238866295,0.38939271255060726,0.53846153846153844,0.73684210526315785,0.99999999999999989
0.047026981246225077,0.42436388972566064,0.53846153846153844,0.78947368421052633,1.0000000000000002
0.05017652496131577,0.46203589307480203,0.53846153846153844,0.84210526315789469,1.0000000000000002
0.053779053226546573,0.5000000132685728,0.53846153846153844,0.89473684210526316,1.0000000000000002
0.057999402035776568,0.53813098972806883,0.53846153846153844,0.94736842105263153,0.99999999999999989
0.062139423076922988,0.57615384615384613,0.53846153846153844,1,1
0,0.0625,0.5641025641025641,0,1
0.0061360695976555146,0.082847400509721877,0.5641025641025641,0.052631578947368418,1.0000000000000002
0.012199557176951467,0.1029969177518113,0.5641025641025641,0.10526315789473684,0.99999999999999989
0.018316493273162388,0.12328719098571966,0.5641025641025641,0.15789473684210525,0.99999999999999989
0.024580791039898457,0.14405055002794986,0.5641025641025641,0.21052631578947367,1
0.030845249588089801,0.16580971946918904,0.5641025641025641,0.26315789473684209,1
0.036621028203556789,0.18826330372000921,0.5641025641025641,0.31578947368421051,0.99999999999999978
0.042463517038785863,0.21127321326899667,0.5641025641025641,0.36842105263157893,1
0.048585142302744078,0.23492864339510136,0.5641025641025641,0.42105263157894735,1
0.055149840459650101,0.25949810540303586,0.5641025641025641,0.47368421052631576,0.99999999999999989
0.060119413348703389,0.28456493211785994,0.5641025641025641,0.52631578947368418,1.0000000000000002
0.063643905784646571,0.31008636789345179,0.5641025641025641,0.57894736842105265,0.99999999999999989
0.067581102223751105,0.33655303888537391,0.5641025641025641,0.63157894736842102,1.0000000000000002
0.071729317678469739,0.36362295610748785,0.5641025641025641,0.68421052631578949,1
0.075314900181650712,0.39151376206577271,0.5641025641025641,0.73684210526315785,1
0.081474899553798427,0.42570344571630764,0.5641025641025641,0.78947368421052633,1
0.087627898116163824,0.46299297252929561,0.5641025641025641,0.84210526315789469,0.99999999999999989
0.093803164977855624,0.50080798512197144,0.5641025641025641,0.89473684210526316,0.99999999999999978
0.10063558964678601,0.53885269529249702,0.5641025641025641,0.94736842105263153,0.99999999999999978
0.10877403846153839,0.57692307692307687,0.5641025641025641,1,1
0,0.0625,0.58974358974358976,0,1
0.0088233490633943708,0.0826253548565197,0.58974358974358976,0.052631578947368418,1
0.017598432748277267,0.10258180999874449,0.58974358974358976,0.10526315789473684,1
0.026413094345243006,0.12266123009135173,0.58974358974358976,0.15789473684210525,1
0.035328325923373566,0.14316908184110003,0.58974358974358976,0.21052631578947367,1.0000000000000002
0.044184913442881557,0.16489294990154227,0.58974358974358976,0.26315789473684209,1.0000000000000002
0.052140686551478452,0.18725047091982219,0.58974358974358976,0.31578947368421051,1.0000000000000002
0.060173082527996719,0.21030618060566919,0.58974358974358976,0.36842105263157893,1
0.068481929132335195,0.23396589898104264,0.58974358974358976,0.42105263157894735,1
0.077242834550575748,0.25856084485305186,0.58974358974358976,0.47368421052631576,1
0.084275405917149618,0.28383486084083531,0.58974358974358976,0.52631578947368418,0.99999999999999989
0.089768171395826185,0.30970984940438206,0.58974358974358976,0.57894736842105265,1
0.095687835831994583,0.33650778016897687,0.58974358974358976,0.63157894736842102,1
0.10175250170031748,0.36401505660117733,0.58974358974358976,0.68421052631578949,0.99999999999999978
0.10714783198020109,0.39249118329633104,0.58974358974358976,0.73684210526315785,1
0.11576550175725739,0.4265378403667649,0.58974358974358976,0.78947368421052633,1.0000000000000002
0.1245140691329729,0.46365627864383768,0.58974358974358976,0.84210526315789469,1
0.13312234248948179,0.50136559620122079,0.58974358974358976,0.89473684210526316,0.99999999999999989
0.14253180786929207,0.53936904255613083,0.58974358974358976,0.94736842105263153,1
0.15420673076923072,0.57750000000000001,0.58974358974358976,1,1
0,0.0625,0.61538461538461542,0,1
0.011468540417826679,0.082296977333200641,0.61538461538461542,0.052631578947368418,0.99999999999999989
0.022794832784176121,0.10184108136743276,0.61538461538461542,0.10526315789473684,1
0.034222715923665339,0.12156398963890269,0.61538461538461542,0.15789473684210525,1.0000000000000002
0.045977568751871242,0.14189799102762651,0.61538461538461542,0.21052631578947367,1.0000000000000002
0.057293775303643713,0.16298582995951416,0.61538461538461542,0.26315789473684209,1
0.067278566905445591,0.18552981973833313,0.61538461538461542,0.31578947368421051,1.0000000000000002
0.077284344465885141,0.20834249536930333,0.61538461538461542,0.36842105263157893,0.99999999999999978
0.087802973304005077,0.23201788132333956,0.61538461538461542,0.42105263157894735,1
0.09890784310317384,0.25673337438334654,0.61538461538461542,0.47368421052631576,1
0.10805232558021997,0.28219501459090857,0.61538461538461542,0.52631578947368418,0.99999999999999989
0.1152836086712991,0.30828389669215311,0.61538461538461542,0.57894736842105265,0.99999999999999978
0.12307295736775098,0.33538896217784209,0.61538461538461542,0.63157894736842102,0.99999999999999978
0.13140769604190283,0.36354448144658713,0.61538461538461542,0.68421052631578949,1
0.13950531376518224,0.39217611336032382,0.61538461538461542,0.73684210526315785,1
0.15007385636588635,0.42682025444720539,0.61538461538461542,0.78947368421052633,1.0000000000000002
0.16013038584856598,0.46361939050791323,0.61538461538461542,0.84210526315789469,1
0.1707494277772294,0.5013463363354469,0.61538461538461542,0.89473684210526316,1.0000000000000002
0.18329554878538096,0.53957739001389093,0.61538461538461542,0.94736842105263153,1.0000000000000002
0.19603365384615387,0.57750000000000001,0.61538461538461542,1,1
0,0.0625,0.64102564102564108,0,1
0.014001574084266732,0.081788391783500003,0.64102564102564108,0.052631578947368418,1.0000000000000002
0.027826777148781692,0.10083708018034113,0.64102564102564108,0.10526315789473684,1
0.041775514079670839,0.12005610788732891,0.64102564102564108,0.15789473684210525,1.0000000000000002
0.056169862929225982,0.1398398304973042,0.64102564102564108,0.21052631578947367,0.99999999999999989
0.070293513153194154,0.16063142238066788,0.64102564102564108,0.26315789473684209,1.0000000000000002
0.081851673831297489,0.18290986325729874,0.64102564102564108,0.31578947368421051,0.99999999999999978
0.093891152909008291,0.2055711723198595,0.64102564102564108,0.36842105263157893,0.99999999999999978
0.10649216318626881,0.22906020596542317,0.64102564102564108,0.42105263157894735,1.0000000000000002
0.11980578260355229,0.25353787669635874,0.64102564102564108,0.47368421052631576,1
0.13108526458869288,0.279148742122172,0.64102564102564108,0.52631578947368418,1
0.14012059272046984,0.30573864822472585,0.64102564102564108,0.57894736842105265,1
0.1498868696980073,0.33330107345047577,0.64102564102564108,0.63157894736842102,0.99999999999999989
0.16037492694008035,0.36189181023372008,0.64102564102564108,0.68421052631578949,0.99999999999999978
0.17208294495458631,0.39127539464505412,0.64102564102564108,0.73684210526315785,1.0000000000000002
0.18330780007685199,0.42586488687931467,0.64102564102564108,0.78947368421052633,1.0000000000000002
0.19448023941071438,0.46284666072442959,0.64102564102564108,0.84210526315789469,1
0.2067627497547542,0.50075125294617018,0.64102564102564108,0.89473684210526316,1.0000000000000002
0.2213137281000005,0.53917843280675593,0.64102564102564108,0.94736842105263153,0.99999999999999989
0.23786057692307702,0.57750000000000001,0.64102564102564108,1,1
0,0.0625,0.66666666666666663,0,1
0.016424430728167475,0.081109558762198691,0.66666666666666663,0.052631578947368418,1
0.032685091371342928,0.099558449985446093,0.66666666666666663,0.10526315789473684,1
0.049064321921710757,0.1181267573275096,0.66666666666666663,0.15789473684210525,1
0.0658738483991608,0.13710731551582597,0.66666666666666663,0.21052631578947367,1
0.082582534532031446,0.15757814360562042,0.66666666666666663,0.26315789473684209,1
0.095863584163811882,0.1793933938025537,0.66666666666666663,0.31578947368421051,1
0.10995756525552,0.20195512495962376,0.66666666666666663,0.36842105263157893,1
