0,0.0625,0,0,1
0.12453776426670607,0.22507124112950916,0.66666666666666663,0.42105263157894735,1
0.13982983053450743,0.24913897706328075,0.66666666666666663,0.47368421052631576,1
0.15316979827974608,0.27485011775547813,0.66666666666666663,0.52631578947368418,1
0.16426855410999408,0.30205046939680658,0.66666666666666663,0.57894736842105265,0.99999999999999989
0.17608585753724743,0.33019639390242778,0.66666666666666663,0.63157894736842102,1
0.18866202117720338,0.35906133213952046,0.66666666666666663,0.68421052631578949,1
0.20315030364372472,0.38924937485115513,0.66666666666666663,0.73684210526315785,1
0.21520526429809361,0.42380301924655661,0.66666666666666663,0.78947368421052633,1
0.22753596782142516,0.46131891294894523,0.66666666666666663,0.84210526315789469,0.99999999999999978
0.24111930710138257,0.49955649049384954,0.66666666666666663,0.89473684210526316,0.99999999999999978
0.2566561014263074,0.53819772291266998,0.66666666666666663,0.94736842105263153,1
0.27968749999999998,0.57750000000000001,0.66666666666666663,1,1
0,0.0625,0.69230769230769229,0,1
0.018747142933350561,0.080324759947005983,0.69230769230769229,0.052631578947368418,0.99999999999999989
0.037207934834922532,0.097851160500938797,0.69230769230769229,0.10526315789473684,1.0000000000000002
0.055873114975411586,0.11559102269704116,0.69230769230769229,0.15789473684210525,1
0.075197824942485489,0.13400966934702102,0.69230769230769229,0.21052631578947367,1
0.093876509104611178,0.15354640213775289,0.69230769230769229,0.26315789473684209,1
0.10923834285528737,0.17513263285415714,0.69230769230769229,0.31578947368421051,0.99999999999999989
0.12500585012998999,0.19713865896477084,0.69230769230769229,0.36842105263157893,1.0000000000000002
0.14167831582765819,0.22003487626017662,0.69230769230769229,0.42105263157894735,1
0.15917825223917972,0.2438617633360349,0.69230769230769229,0.47368421052631576,1
0.17450631722027179,0.26963457208168612,0.69230769230769229,0.52631578947368418,1
0.18738476089589712,0.29716302397029148,0.69230769230769229,0.57894736842105265,1
0.20106739137555554,0.32558382841554251,0.69230769230769229,0.63157894736842102,1
0.21600024492503855,0.35519408599707603,0.69230769230769229,0.68421052631578949,1
0.23210318786956602,0.38564786428068154,0.69230769230769229,0.73684210526315785,1
0.2458831557210738,0.4210871556234731,0.69230769230769229,0.78947368421052633,1
0.25902014525479888,0.45869374912612931,0.69230769230769229,0.84210526315789469,1
0.2736394129369919,0.49745135351043013,0.69230769230769229,0.89473684210526316,1
0.29006184050134864,0.53681794127180293,0.69230769230769229,0.94736842105263153,1
0.30853365384615383,0.57596153846153841,0.69230769230769229,1,1
0,0.0625,0.71794871794871795,0,1
0.020858931975427288,0.079315982385243552,0.71794871794871795,0.052631578947368418,1.0000000000000002
0.041393873446954804,0.095782162163559795,0.71794871794871795,0.10526315789473684,0.99999999999999989
0.06215740115259652,0.11249487709163361,0.71794871794871795,0.15789473684210525,1
0.083712277009589053,0.13006635365036612,0.71794871794871795,0.21052631578947367,0.99999999999999989
0.10445976720647773,0.14881578947368418,0.71794871794871795,0.26315789473684209,1
0.12155588622812147,0.16982196826741808,0.71794871794871795,0.31578947368421051,0.99999999999999978
0.13910945893292223,0.19141962046759181,0.71794871794871795,0.36842105263157893,0.99999999999999967
0.15767969798676421,0.21397346544796489,0.71794871794871795,0.42105263157894735,1.0000000000000002
0.17749120873587448,0.23740680210301879,0.71794871794871795,0.47368421052631576,1
0.19471805656617738,0.2631844352763123,0.71794871794871795,0.52631578947368418,1
0.20917588488197095,0.29106396929698247,0.71794871794871795,0.57894736842105265,0.99999999999999989
0.22483251100405474,0.31979144538637916,0.71794871794871795,0.63157894736842102,1
0.24181218242159508,0.34980890584737634,0.71794871794871795,0.68421052631578949,1
0.25954579959514185,0.38092105263157894,0.71794871794871795,0.73684210526315785,1
0.27475278199390329,0.41692212066651574,0.71794871794871795,0.78947368421052633,1
0.28911974039696053,0.45503557923444082,0.71794871794871795,0.84210526315789469,0.99999999999999989
0.30481229577847124,0.49457222451330296,0.71794871794871795,0.89473684210526316,1
0.3216607090504684,0.53474868648392682,0.71794871794871795,0.94736842105263153,1.0000000000000002
0.33737980769230769,0.57442307692307693,0.71794871794871795,1,1
0,0.0625,0.74358974358974361,0,1
0.022745224820278808,0.078066549592175224,0.74358974358974361,0.052631578947368418,1
0.045250676526227572,0.093362062010952263,0.74358974358974361,0.10526315789473684,1
0.06792847201110748,0.10885134784243085,0.74358974358974361,0.15789473684210525,1
0.091225406969687867,0.12504563572706956,0.74358974358974361,0.21052631578947367,1
0.11439659523254858,0.14337624448047812,0.74358974358974361,0.26315789473684209,1
0.13281439008894044,0.1634591497098101,0.74358974358974361,0.31578947368421051,0.99999999999999989
0.1522940053569545,0.18483361498014172,0.74358974358974361,0.36842105263157893,0.99999999999999989
0.17256852355033195,0.20690845302758565,0.74358974358974361,0.42105263157894735,1
0.19414735797758442,0.22972508506201436,0.74358974358974361,0.47368421052631576,1
0.21321457431858909,0.25542567553548606,0.74358974358974361,0.52631578947368418,1
0.22967159126458095,0.2837790018559716,0.74358974358974361,0.57894736842105265,1.0000000000000002
0.24740956816142964,0.3128627848185534,0.74358974358974361,0.63157894736842102,1
0.26609299668456143,0.34290270432472547,0.74358974358974361,0.68421052631578949,0.99999999999999978
0.2861666541825123,0.37507782725593752,0.74358974358974361,0.73684210526315785,1
0.3017484488557724,0.41093856936183892,0.74358974358974361,0.78947368421052633,1
0.3178638474216996,0.45036798090490204,0.74358974358974361,0.84210526315789469,1.0000000000000004
0.33468362088042414,0.49094145889427909,0.74358974358974361,0.89473684210526316,1.0000000000000002
0.35149156064025272,0.5319509424747233,0.74358974358974361,0.94736842105263153,0.99999999999999989
0.36622596153846154,0.57288461538461544,0.74358974358974361,1,1
0,0.0625,0.76923076923076927,0,1
0.024484341550321601,0.076656953058753599,0.76923076923076927,0.052631578947368418,1
0.04860843170653955,0.090555772300259546,0.76923076923076927,0.10526315789473684,1.0000000000000002
0.072992932393385224,0.10463404348557179,0.76923076923076927,0.15789473684210525,0.99999999999999989
0.098178897603175899,0.11938924329894482,0.76923076923076927,0.21052631578947367,0.99999999999999989
0.12289615629579911,0.13635885312808838,0.76923076923076927,0.26315789473684209,1
0.14311594605267489,0.15623438051012487,0.76923076923076927,0.31578947368421051,0.99999999999999978
0.16403226814986571,0.17707426586209038,0.76923076923076927,0.36842105263157893,1.0000000000000002
0.18615344387706481,0.19875627217859973,0.76923076923076927,0.42105263157894735,1
0.20957457731638238,0.22128033094696306,0.76923076923076927,0.47368421052631576,1.0000000000000002
0.23045770585161288,0.24684518356107074,0.76923076923076927,0.52631578947368418,0.99999999999999989
0.24865074332638748,0.27516473652461132,0.76923076923076927,0.57894736842105265,1
0.26807385251805882,0.30424572768215141,0.76923076923076927,0.63157894736842102,1
0.28904623704706162,0.33467764018902701,0.76923076923076927,0.68421052631578949,1
0.31097256581683241,0.36675033314456001,0.76923076923076927,0.73684210526315785,0.99999999999999989
0.32808426431760007,0.40391087467828568,0.76923076923076927,0.78947368421052633,1
0.34480042934769711,0.44432323518481076,0.76923076923076927,0.84210526315789469,0.99999999999999978
0.36264351702663911,0.48608444520850913,0.76923076923076927,0.89473684210526316,1
0.38104683940770945,0.52871518322117383,0.76923076923076927,0.94736842105263153,1
0.39759615384615388,0.57076775384615386,0.76923076923076927,1,1
0,0.0625,0.79487179487179482,0,1
0.025959887604224782,0.075100889301085161,0.79487179487179482,0.052631578947368418,0.99999999999999989
0.05145658260527923,0.087496142756362416,0.79487179487179482,0.10526315789473684,1.0000000000000002
0.077279815086595413,0.10003712262620852,0.79487179487179482,0.15789473684210525,1
0.10423906353648062,0.11306983983018695,0.79487179487179482,0.21052631578947367,0.99999999999999989
0.13012398785425097,0.12794534412955469,0.79487179487179482,0.26315789473684209,1
0.15199141460783622,0.14815954596800107,0.79487179487179482,0.31578947368421051,1
0.17434020902979241,0.16834767955257621,0.79487179487179482,0.36842105263157893,0.99999999999999989
0.19812416549993686,0.18943957715115906,0.79487179487179482,0.42105263157894735,1
0.22356060970603539,0.21191683177545648,0.79487179487179482,0.47368421052631576,1.0000000000000002
0.2462256193840161,0.23727328137671122,0.79487179487179482,0.52631578947368418,1
0.26573638908582992,0.26501407341236044,0.79487179487179482,0.57894736842105265,1
0.28685525761709069,0.29407798464256174,0.79487179487179482,0.63157894736842102,1
0.30992125349697236,0.3247213423889585,0.79487179487179482,0.68421052631578949,0.99999999999999989
0.33417257085020236,0.35622469635627535,0.79487179487179482,0.73684210526315785,1
0.35302739663696359,0.39536846174959994,0.79487179487179482,0.78947368421052633,1
0.36997670942532979,0.43678150337272892,0.79487179487179482,0.84210526315789469,1
0.38903092074061202,0.47989914512552434,0.79487179487179482,0.89473684210526316,1
0.40952996661448082,0.52430705727517213,0.79487179487179482,0.94736842105263153,1
0.42980769230769222,0.56845809230769229,0.79487179487179482,1,1
0,0.0625,0.82051282051282048,0,1
0.027109965887188253,0.073390688259109327,0.82051282051282048,0.052631578947368418,1
0.053843087480593348,0.084219306703524344,0.82051282051282048,0.10526315789473684,0.99999999999999978
0.080847148338665867,0.095101405295180103,0.82051282051282048,0.15789473684210525,0.99999999999999989
0.10878017333445755,0.10606275303643727,0.82051282051282048,0.21052631578947367,1
0.13676583814077686,0.1193717642563798,0.82051282051282048,0.26315789473684209,1
0.159385389471631,0.13922235301415342,0.82051282051282048,0.31578947368421051,1
0.18336155832177775,0.15877855245360398,0.82051282051282048,0.36842105263157893,0.99999999999999978
0.20853941049822,0.17900476353932523,0.82051282051282048,0.42105263157894735,1
0.23522749806227033,0.20070945762179282,0.82051282051282048,0.47368421052631576,0.99999999999999978
0.25953787554522129,0.22568201967395282,0.82051282051282048,0.52631578947368418,1
0.28099627933531207,0.25338476836138735,0.82051282051282048,0.57894736842105265,1
0.30395000174530229,0.28253433576158754,0.82051282051282048,0.63157894736842102,0.99999999999999978
0.3286208236892556,0.31297654766705041,0.82051282051282048,0.68421052631578949,0.99999999999999978
0.35631879829976115,0.34497553307573769,0.82051282051282048,0.73684210526315785,0.99999999999999989
0.37509664185358937,0.38444343701077593,0.82051282051282048,0.78947368421052633,1
0.3935555842030638,0.42785552008727828,0.82051282051282048,0.84210526315789469,1
0.41407055231438228,0.47250494579125407,0.82051282051282048,0.89473684210526316,1
0.43639182645703994,0.5183711277235028,0.82051282051282048,0.94736842105263153,1
0.46201923076923068,0.56614843076923071,0.82051282051282048,1,1
0,0.0625,0.84615384615384615,0,1
0.028020897061277316,0.071609311740890677,0.84615384615384615,0.052631578947368418,0.99999999999999989
0.055649432375097924,0.080681381592964813,0.84615384615384615,0.10526315789473684,1
0.083562276990396089,0.089785539533383377,0.84615384615384615,0.15789473684210525,1.0000000000000002
0.11242389803081383,0.098937246963562778,0.84615384615384615,0.21052631578947367,1.0000000000000002
0.14143436040798335,0.11066731081508424,0.84615384615384615,0.26315789473684209,1
0.16541372755581857,0.1295476920001252,0.84615384615384615,0.31578947368421051,1
0.19068202424737246,0.14810280949161253,0.84615384615384615,0.36842105263157893,1
0.2172690014321505,0.16735822163575226,0.84615384615384615,0.42105263157894735,1.0000000000000002
0.2453616073740113,0.18811836450438391,0.84615384615384615,0.47368421052631576,1.0000000000000002
0.27119020348044393,0.2125646107670702,0.84615384615384615,0.52631578947368418,1
0.2942500288463466,0.24011454972582599,0.84615384615384615,0.57894736842105265,1
0.31873045290093455,0.26903472228408304,0.84615384615384615,0.63157894736842102,1.0000000000000002
0.34525763009268434,0.29958971846051385,0.84615384615384615,0.68421052631578949,1
0.37465128817830373,0.33153423752917904,0.84615384615384615,0.73684210526315785,1.0000000000000002
0.39513712768354886,0.37223727101887294,0.84615384615384615,0.78947368421052633,0.99999999999999989
0.41506940961878525,0.41712787347368996,0.84615384615384615,0.84210526315789469,1
0.4371876735295715,0.46339365760489537,0.84615384615384615,0.89473684210526316,1
0.46159425560683753,0.51118645161014242,0.84615384615384615,0.94736842105263153,1
0.48894230769230773,0.5606375846153846,0.84615384615384615,1,1
0,0.0625,0.87179487179487181,0,1
0.028674887257431302,0.069785229936926402,0.87179487179487181,0.052631578947368418,1
0.056835172950240292,0.076947078366368021,0.87179487179487181,0.10526315789473684,1
0.085358427726953179,0.084196362644550979,0.87179487179487181,0.15789473684210525,0.99999999999999978
0.11514063280576828,0.091740689323213359,0.87179487179487181,0.21052631578947367,0.99999999999999989
0.14412955465587043,0.10183198380566801,0.87179487179487181,0.26315789473684209,1
0.16989996441193417,0.11917450680419843,0.87179487179487181,0.31578947368421051,1
0.19612545248036831,0.13625951079158927,0.87179487179487181,0.36842105263157893,1
0.22403956538564282,0.15430555292233483,0.87179487179487181,0.42105263157894735,1
0.25396249962292494,0.17414312928099085,0.87179487179487181,0.47368421052631576,1.0000000000000002
0.28118206599738876,0.19792048605867996,0.87179487179487181,0.52631578947368418,1.0000000000000002
0.30500556636997922,0.22468826143269713,0.87179487179487181,0.57894736842105265,0.99999999999999989
0.33073480109365772,0.25309924269432399,0.87179487179487181,0.63157894736842102,1
0.35914406985634384,0.28385012899070416,0.87179487179487181,0.68421052631578949,0.99999999999999989
0.38917004048582993,0.31590080971659917,0.87179487179487181,0.73684210526315785,1
0.41287500954386613,0.35850011182501051,0.87179487179487181,0.78947368421052633,1
0.43358335926483271,0.40386028838291216,0.87179487179487181,0.84210526315789469,1
0.45743184243019258,0.45190643501144484,0.87179487179487181,0.89473684210526316,1.0000000000000002
0.48421197287271739,0.50218377815242277,0.87179487179487181,0.94736842105263153,0.99999999999999989
0.51057692307692304,0.55192555384615383,0.87179487179487181,1,1
0,0.0625,0.89743589743589747,0,1
0.028964875361568707,0.067868665762377656,0.89743589743589747,0.052631578947368418,0.99999999999999978
0.057504965874721821,0.073082451234406709,0.89743589743589747,0.10526315789473684,0.99999999999999978
0.086350329904454251,0.078403907872719572,0.89743589743589747,0.15789473684210525,0.99999999999999978
0.11616639061414691,0.084131521687868888,0.89743589743589747,0.21052631578947367,1
0.14620274338207886,0.092880501197499563,0.89743589743589747,0.26315789473684209,1
0.17266372334447297,0.1079921459236563,0.89743589743589747,0.31578947368421051,1
0.20003575539926829,0.12348838395900591,0.89743589743589747,0.36842105263157893,1
0.22891591637052344,0.13989388644655265,0.89743589743589747,0.42105263157894735,1.0000000000000002
0.25977657256881503,0.15787222711687857,0.89743589743589747,0.47368421052631576,1
0.28814470713324186,0.18064990638757292,0.89743589743589747,0.52631578947368418,1
0.31332562296441069,0.20714500137922112,0.89743589743589747,0.57894736842105265,1
0.34040617016861541,0.23511621943625205,0.89743589743589747,0.63157894736842102,1
0.36991605583686704,0.2653514578293254,0.89743589743589747,0.68421052631578949,1
0.40241372338963577,0.29931604491809261,0.89743589743589747,0.73684210526315785,1
0.42614873661240193,0.34092940293123458,0.89743589743589747,0.78947368421052633,1
0.44931411596015386,0.38827198110347161,0.89743589743589747,0.84210526315789469,1
0.47505215095058279,0.4383257298847536,0.89743589743589747,0.89473684210526316,0.99999999999999967
0.50320463807838889,0.49042053420973747,0.89743589743589747,0.94736842105263153,1
0.53221153846153846,0.54321352307692305,0.89743589743589747,1,1
0,0.0625,0.92307692307692313,0,1
0.028954675983504811,0.065864221253280827,0.92307692307692313,0.052631578947368418,1
0.057629241322979606,0.069079050163078984,0.92307692307692313,0.10526315789473684,1
0.086495150414316893,0.072395929073870491,0.92307692307692313,0.15789473684210525,0.99999999999999989
0.11613307096218393,0.076124547428144507,0.92307692307692313,0.21052631578947367,0.99999999999999989
0.14661432932464519,0.083008175035491474,0.92307692307692313,0.26315789473684209,0.99999999999999989
0.17375739443955723,0.096013568071187244,0.92307692307692313,0.31578947368421051,1.0000000000000002
0.20232507326467197,0.10973529804445967,0.92307692307692313,0.36842105263157893,0.99999999999999989
0.23183574625793088,0.1240787472120483,0.92307692307692313,0.42105263157894735,0.99999999999999989
0.2634341578158248,0.13999157237958532,0.92307692307692313,0.47368421052631576,1
0.2927548746320065,0.16145937515592146,0.92307692307692313,0.52631578947368418,1
0.31912949765078408,0.18741271705194931,0.92307692307692313,0.57894736842105265,0.99999999999999978
0.34761007667436344,0.21496458784347955,0.92307692307692313,0.63157894736842102,0.99999999999999989
0.37765905761295271,0.24413882024173725,0.92307692307692313,0.68421052631578949,1.0000000000000002
0.41165656383673932,0.27806765308884995,0.92307692307692313,0.73684210526315785,1
0.43649656750700933,0.3204450937702768,0.92307692307692313,0.78947368421052633,1
0.46211245502222326,0.37023379896973208,0.92307692307692313,0.84210526315789469,0.99999999999999989
0.48989798622997549,0.42252726418833109,0.92307692307692313,0.89473684210526316,1
0.5192210778081664,0.47631350068515788,0.92307692307692313,0.94736842105263153,1
0.55180288461538463,0.5327194999999999,0.92307692307692313,1,1
0,0.0625,0.94871794871794868,0,1
0.028791302770418359,0.063779787928298692,0.94871794871794868,0.052631578947368418,1
0.057348546188831409,0.064934744202194569,0.94871794871794868,0.10526315789473684,1.0000000000000002
0.086066685895993394,0.066175511830089878,0.94871794871794868,0.15789473684210525,0.99999999999999989
0.11541026989818101,0.067749849748665505,0.94871794871794868,0.21052631578947367,1
0.14514802631578946,0.072095141700404861,0.94871794871794868,0.26315789473684209,1
0.17392727345665618,0.083493568212786279,0.94871794871794868,0.31578947368421051,1
0.20330873172269268,0.095163756005971781,0.94871794871794868,0.36842105263157893,1
0.23349122398856975,0.10736219020794251,0.94871794871794868,0.42105263157894735,1.0000000000000002
0.26521472077331215,0.12072179886646325,0.94871794871794868,0.47368421052631576,1
0.29531682562591771,0.14060581440391146,0.94871794871794868,0.52631578947368418,1.0000000000000002
0.32329304092364286,0.16620704062389763,0.94871794871794868,0.57894736842105265,1
0.35280396577362011,0.19295936935385241,0.94871794871794868,0.63157894736842102,1.0000000000000002
0.38364636056035833,0.22108864199166506,0.94871794871794868,0.68421052631578949,1
0.41637778340080972,0.25154858299595134,0.94871794871794868,0.73684210526315785,1
0.44483819901519472,0.29766405246480027,0.94871794871794868,0.78947368421052633,0.99999999999999989
0.47287950627690045,0.35027715569230811,0.94871794871794868,0.84210526315789469,1
0.50267508586965493,0.40491646813219989,0.94871794871794868,0.89473684210526316,0.99999999999999989
0.53375913958049792,0.46080715819532397,0.94871794871794868,0.94736842105263153,1
0.56526442307692304,0.51687949999999994,0.94871794871794868,1,1
0,0.0625,0.97435897435897434,0,1
0.028453094149299207,0.061602109052365794,0.97435897435897434,0.052631578947368418,0.99999999999999989
0.056794184469071467,0.060644482728983852,0.97435897435897434,0.10526315789473684,1
0.085215685603652724,0.059729742173500064,0.97435897435897434,0.15789473684210525,1
0.11386592498503333,0.058936995349642606,0.97435897435897434,0.21052631578947367,1
0.14284539473684216,0.060718623481781392,0.97435897435897434,0.26315789473684209,1.0000000000000002
0.17317123506310889,0.070397832030798621,0.97435897435897434,0.31578947368421051,1.0000000000000002
0.20338152567770323,0.079980476044692508,0.97435897435897434,0.36842105263157893,1
0.23401986509774483,0.089845784081983196,0.97435897435897434,0.42105263157894735,0.99999999999999989
0.26491017206477729,0.099908906882591061,0.97435897435897434,0.47368421052631576,1
0.29560349190283403,0.11790485829959513,0.97435897435897434,0.52631578947368418,0.99999999999999989
0.32598555020702719,0.14365079928517518,0.97435897435897434,0.57894736842105265,0.99999999999999989
0.35656221506866603,0.16950277745079978,0.97435897435897434,0.63157894736842102,1.0000000000000002
0.38784765219907658,0.19608657718114045,0.97435897435897434,0.68421052631578949,1
0.41908527327935213,0.22268218623481767,0.97435897435897434,0.73684210526315785,1
0.45078936612899395,0.27214636571317663,0.97435897435897434,0.78947368421052633,1
0.48210117206179248,0.32863747718430691,0.97435897435897434,0.84210526315789469,0.99999999999999989
0.51404204240847384,0.38585870585900334,0.97435897435897434,0.89473684210526316,0.99999999999999978
0.54661198228095909,0.44369236569571702,0.97435897435897434,0.94736842105263153,0.99999999999999978
0.57872596153846145,0.50103949999999997,0.97435897435897434,1,1
0,0.0625,1,0,1
0.02796052631578947,0.059342105263157897,1,0.052631578947368418,1
0.055921052631578941,0.056184210526315795,1,0.10526315789473684,1
0.083881578947368418,0.053026315789473685,1,0.15789473684210525,1
0.11184210526315788,0.049868421052631583,1,0.21052631578947367,1
0.14054276315789471,0.049342105263157895,1,0.26315789473684209,1
0.17146381578947367,0.056710526315789475,1,0.31578947368421051,1
0.2023848684210526,0.064078947368421055,1,0.36842105263157893,1
0.23330592105263154,0.071447368421052634,1,0.42105263157894735,1
0.2642269736842105,0.078815789473684214,1,0.47368421052631576,1
0.2954769736842105,0.094868421052631574,1,0.52631578947368418,1
0.32705592105263159,0.11960526315789474,1,0.57894736842105265,1
0.35863486842105263,0.14434210526315788,1,0.63157894736842102,1
0.39021381578947367,0.16907894736842105,1,0.68421052631578949,1
0.42179276315789471,0.19381578947368419,1,0.73684210526315785,1
0.45534539473684216,0.24503149999999999,1,0.78947368421052633,1
0.48955592105263157,0.30507349999999994,1,0.84210526315789469,1
0.52376644736842104,0.36511549999999998,1,0.89473684210526316,1
0.55797697368421051,0.42515749999999997,1,0.94736842105263153,1
0.59218749999999998,0.48519950000000001,1,1,1
