200,0,0,0
-1120,5,0,0
200,0,0,0
-1030,5,0,0
200,0,0,0
-1120,5,0,0
200,0,0,0
-1030,5,0,0
200,0,0,0
-2120,-5,3.14159265,3.14159265
200,0,0,0
-2030,-5,3.14159265,3.14159265
200,0,0,0
-2120,-5,3.14159265,3.14159265
200,0,0,0
-2030,-5,3.14159265,3.14159265
200,0,0,0
-3120,5,0,0
200,0,0,0
-3030,5,0,0
200,0,0,0
-3120,5,0,0
200,0,0,0
-3030,5,0,0
200,0,0,0
-5120,-5,3.14159265,3.14159265
200,0,0,0
-5030,-5,3.14159265,3.14159265
200,0,0,0
-120,-5,3.14159265,3.14159265
200,0,0,0
-5030,-5,3.14159265,3.14159265
200,0,0,0
-120,-5,3.14159265,3.14159265
200,0,0,0
-5030,-5,3.14159265,3.14159265
200,0,0,0
-120,-5,3.14159265,3.14159265
200,0,0,0
-5030,-5,3.14159265,3.14159265
200,0,0,0
-120,-5,3.14159265,3.14159265
200,0,0,0
