200,-10000,5,0,0,0,0,20000000
-1140,-1040,5,1,1,10,2,20000000
-1140,-1040,5,1,2,10,2,20000000
-1140,-1040,5,1,3,10,2,20000000
-1140,-1040,5,1,4,10,2,20000000
-1140,-1040,5,1,5,10,1,20000000
-1140,-1040,5,1,6,10,2,20000000
-1140,-1040,5,1,7,10,2,20000000
-1140,-1040,5,1,8,10,1,20000000
-140,-40,5,2,9,10,2,20000000
-140,-40,5,2,10,10,2,20000000
-140,-40,5,2,11,10,2,20000000
-140,-40,5,2,12,10,2,20000000
-140,-40,5,2,13,10,2,20000000
-140,-40,5,2,14,10,2,20000000
-140,-40,5,2,15,10,1,20000000
-140,-40,5,2,16,10,2,20000000
-140,-40,5,2,17,10,1,20000000
-140,-40,5,2,18,10,2,20000000
-1140,-1040,5,1,19,10,2,20000000
-1140,-1040,5,1,20,10,2,20000000
-1140,-1040,5,1,21,10,2,20000000
-1140,-1040,5,1,22,10,2,20000000
-1140,-1040,5,1,23,10,1,20000000
-1140,-1040,5,1,24,10,2,20000000
-1140,-1040,5,1,25,10,2,20000000
-1140,-1040,5,1,26,10,2,20000000
-1140,-1040,5,1,27,10,2,20000000
-1140,-1040,5,1,28,10,1,20000000
-1140,-1040,5,1,29,10,2,20000000
-1140,-1040,5,1,30,10,2,20000000
-1140,-1040,5,1,31,10,2,20000000
-140,-40,5,2,32,10,2,20000000
-140,-40,5,2,33,10,2,20000000
-140,-40,5,2,34,10,1,20000000
-140,-40,5,2,35,10,2,20000000
-140,-40,5,2,36,10,2,20000000
-140,-40,5,2,37,10,2,20000000
-140,-40,5,2,38,10,1,20000000
-1140,-1040,5,1,39,10,2,20000000
-1140,-1040,5,1,40,10,2,20000000
-1140,-1040,5,1,41,10,2,20000000
-1140,-1040,5,1,42,10,1,20000000
-1140,-1040,5,1,43,10,2,20000000
-1140,-1040,5,1,44,10,2,20000000
-1140,-1040,5,1,45,10,1,20000000
-1140,-1040,5,1,46,10,2,20000000
-1140,-1040,5,1,47,10,2,20000000
-140,-40,5,2,48,10,2,20000000
-140,-40,5,2,49,10,2,20000000
-140,-40,5,2,50,10,1,20000000
-140,-40,5,2,51,10,2,20000000
-140,-40,5,2,52,10,2,20000000
-140,-40,5,2,53,10,2,20000000
-140,-40,5,2,54,10,2,20000000
-140,-40,5,2,55,10,2,20000000
-140,-40,5,2,56,10,2,20000000
-140,-40,5,2,57,10,2,20000000
-140,-40,5,2,58,10,1,20000000
-1140,-1040,5,1,59,10,2,20000000
-1140,-1040,5,1,60,10,2,20000000
-1140,-1040,5,1,61,10,2,20000000
-1140,-1040,5,1,62,10,2,20000000
-1140,-1040,5,1,63,10,2,20000000
-1140,-1040,5,1,64,10,1,20000000
-1140,-1040,5,1,65,10,2,20000000
-1140,-1040,5,1,66,10,2,20000000
-1140,-1040,5,1,67,10,1,20000000
-1140,-1040,5,1,68,10,2,20000000
-1140,-1040,5,1,69,10,2,20000000
-1140,-1040,5,1,70,10,2,20000000
-140,-40,5,2,71,10,2,20000000
-140,-40,5,2,72,10,2,20000000
-140,-40,5,2,73,10,2,20000000
-140,-40,5,2,74,10,2,20000000
-140,-40,5,2,75,10,1,20000000
-140,-40,5,2,76,10,2,20000000
-140,-40,5,2,77,10,2,20000000
-140,-40,5,2,78,10,2,20000000
-140,-40,5,2,79,10,2,20000000
-140,-40,5,2,80,10,2,20000000
-140,-40,5,2,81,10,2,20000000
-140,-40,5,2,82,10,1,20000000
-140,-40,5,2,83,10,2,20000000
-1140,-1040,5,1,84,10,2,20000000
-1140,-1040,5,1,85,10,2,20000000
-1140,-1040,5,1,86,10,1,20000000
-1140,-1040,5,1,87,10,2,20000000
-1140,-1040,5,1,88,10,2,20000000
-1140,-1040,5,1,89,10,2,20000000
-1140,-1040,5,1,90,10,1,20000000
-1140,-1040,5,1,91,10,2,20000000
-140,-40,5,2,92,10,2,20000000
-140,-40,5,2,93,10,2,20000000
-140,-40,5,2,94,10,2,20000000
-140,-40,5,2,95,10,1,20000000
-140,-40,5,2,96,10,2,20000000
-140,-40,5,2,97,10,2,20000000
-140,-40,5,2,98,10,2,20000000
-140,-40,5,2,99,10,1,20000000
-140,-40,5,2,100,10,2,20000000
-1140,-1040,5,1,101,10,2,20000000
-1140,-1040,5,1,102,10,2,20000000
-1140,-1040,5,1,103,10,2,20000000
-1140,-1040,5,1,104,10,1,20000000
-1140,-1040,5,1,105,10,2,20000000
-1140,-1040,5,1,106,10,2,20000000
-1140,-1040,5,1,107,10,2,20000000
-1140,-1040,5,1,108,10,1,20000000
-140,-40,5,2,109,10,2,20000000
-140,-40,5,2,110,10,2,20000000
-140,-40,5,2,111,10,2,20000000
-140,-40,5,2,112,10,2,20000000
-140,-40,5,2,113,10,1,20000000
-140,-40,5,2,114,10,2,20000000
-140,-40,5,2,115,10,2,20000000
-140,-40,5,2,116,10,2,20000000
-140,-40,5,2,117,10,1,20000000
-140,-40,5,2,118,10,2,20000000
-1140,-1040,5,1,119,10,2,20000000
-1140,-1040,5,1,120,10,2,20000000
-1140,-1040,5,1,121,10,2,20000000
-1140,-1040,5,1,122,10,2,20000000
-1140,-1040,5,1,123,10,1,20000000
-1140,-1040,5,1,124,10,2,20000000
-1140,-1040,5,1,125,10,2,20000000
-1140,-1040,5,1,126,10,2,20000000
-1140,-1040,5,1,127,10,1,20000000
-1140,-1040,5,1,128,10,2,20000000
-1140,-1040,5,1,129,10,2,20000000
-1140,-1040,5,1,130,10,2,20000000
-1140,-1040,5,1,131,10,2,20000000
-140,-40,5,2,132,10,2,20000000
-140,-40,5,2,133,10,1,20000000
-140,-40,5,2,134,10,2,20000000
-140,-40,5,2,135,10,2,20000000
-140,-40,5,2,136,10,2,20000000
-140,-40,5,2,137,10,1,20000000
-140,-40,5,2,138,10,2,20000000
-1140,-1040,5,1,139,10,2,20000000
-1140,-1040,5,1,140,10,2,20000000
-1140,-1040,5,1,141,10,2,20000000
-1140,-1040,5,1,142,10,1,20000000
-1140,-1040,5,1,143,10,2,20000000
-1140,-1040,5,1,144,10,2,20000000
-1140,-1040,5,1,145,10,2,20000000
-1140,-1040,5,1,146,10,1,20000000
-1140,-1040,5,1,147,10,2,20000000
-140,-40,5,2,148,10,2,20000000
-140,-40,5,2,149,10,2,20000000
-140,-40,5,2,150,10,2,20000000
-140,-40,5,2,151,10,2,20000000
-140,-40,5,2,152,10,1,20000000
-140,-40,5,2,153,10,2,20000000
-140,-40,5,2,154,10,2,20000000
-140,-40,5,2,155,10,1,20000000
-140,-40,5,2,156,10,2,20000000
-140,-40,5,2,157,10,2,20000000
-140,-40,5,2,158,10,2,20000000
-1140,-1040,5,1,159,10,2,20000000
-1140,-1040,5,1,160,10,2,20000000
-1140,-1040,5,1,161,10,1,20000000
-1140,-1040,5,1,162,10,2,20000000
-1140,-1040,5,1,163,10,2,20000000
-1140,-1040,5,1,164,10,2,20000000
-1140,-1040,5,1,165,10,2,20000000
-1140,-1040,5,1,166,10,2,20000000
-1140,-1040,5,1,167,10,2,20000000
-1140,-1040,5,1,168,10,1,20000000
-1140,-1040,5,1,169,10,2,20000000
-1140,-1040,5,1,170,10,2,20000000
-140,-40,5,2,171,10,2,20000000
-140,-40,5,2,172,10,2,20000000
-140,-40,5,2,173,10,2,20000000
-140,-40,5,2,174,10,1,20000000
-140,-40,5,2,175,10,2,20000000
-140,-40,5,2,176,10,2,20000000
-140,-40,5,2,177,10,2,20000000
-140,-40,5,2,178,10,2,20000000
-140,-40,5,2,179,10,2,20000000
-140,-40,5,2,180,10,1,20000000
-140,-40,5,2,181,10,2,20000000
-140,-40,5,2,182,10,2,20000000
-140,-40,5,2,183,10,2,20000000
-1140,-1040,5,1,184,10,2,20000000
-1140,-1040,5,1,185,10,2,20000000
-1140,-1040,5,1,186,10,1,20000000
-1140,-1040,5,1,187,10,2,20000000
-1140,-1040,5,1,188,10,2,20000000
-1140,-1040,5,1,189,10,2,20000000
-1140,-1040,5,1,190,10,1,20000000
-1140,-1040,5,1,191,10,2,20000000
-140,-40,5,2,192,10,2,20000000
-140,-40,5,2,193,10,2,20000000
-140,-40,5,2,194,10,1,20000000
-140,-40,5,2,195,10,2,20000000
-140,-40,5,2,196,10,2,20000000
-140,-40,5,2,197,10,2,20000000
-140,-40,5,2,198,10,1,20000000
-140,-40,5,2,199,10,2,20000000
-140,-40,5,2,200,10,2,20000000
200,-10000,5,0,0,0,0,6000000000
